time,daily_mean_snow_water_equivalent,time_mean_snow_water_equivalent,daily_mean_sp,time_mean_sp,daily_mean_huss,time_mean_huss,daily_mean_rsds,time_mean_rsds,daily_mean_rr,time_mean_rr,daily_mean_tx,time_mean_tx,daily_mean_tn,time_mean_tn,hydrological Discharge
18/01/1989,108.671295,93.16693115,92058.36502,92366.25934,0.002543558,0.004045044,15.07533375,106.6428772,1.1204718,2.050515652,0.20296432,6.685930729,-5.668433,-1.33127892,1.188063
19/01/1989,108.82021,93.16693115,92842.72462,92366.25934,0.003306533,0.004045044,4.0913414,106.6428772,0.2409156,2.050515652,6.083786,6.685930729,-2.4712355,-1.33127892,1.084661
20/01/1989,106.90811,93.16693115,92789.31813,92366.25934,0.004114689,0.004045044,10.70175164,106.6428772,0.29634926,2.050515652,5.097211,6.685930729,0.77024984,-1.33127892,1.084661
21/01/1989,105.60685,93.16693115,92546.2983,92366.25934,0.004167722,0.004045044,4.608679687,106.6428772,0.6806579,2.050515652,2.586637,6.685930729,-0.75419396,-1.33127892,1.084661
22/01/1989,105.97065,93.16693115,91651.07865,92366.25934,0.003527359,0.004045044,2.779179513,106.6428772,0.6205846,2.050515652,0.75471485,6.685930729,-6.3299475,-1.33127892,1.035179
23/01/1989,106.36092,93.16693115,92521.64924,92366.25934,0.002065943,0.004045044,21.09130504,106.6428772,0.41839337,2.050515652,-1.270174,6.685930729,-7.7456036,-1.33127892,0.9871533
24/01/1989,106.6383,93.16693115,92738.5301,92366.25934,0.003233675,0.004045044,5.325181054,106.6428772,0.2968966,2.050515652,3.2030714,6.685930729,-3.7580082,-1.33127892,0.8953938
25/01/1989,106.364044,93.16693115,93202.30685,92366.25934,0.003838343,0.004045044,17.88068611,106.6428772,0.079147235,2.050515652,2.8211522,6.685930729,-2.0095987,-1.33127892,0.8092341
26/01/1989,106.369965,93.16693115,93350.65051,92366.25934,0.003030393,0.004045044,16.76089596,106.6428772,0.006885579,2.050515652,-0.09952661,6.685930729,-7.6001053,-1.33127892,0.7682075
27/01/1989,106.42828,93.16693115,92867.80746,92366.25934,0.002667428,0.004045044,10.91522454,106.6428772,0.05192601,2.050515652,4.110884,6.685930729,-6.116043,-1.33127892,0.7285244
28/01/1989,107.716156,93.16693115,92568.95951,92366.25934,0.003951772,0.004045044,3.446759933,106.6428772,1.8579919,2.050515652,6.0715203,6.685930729,-1.2821654,-1.33127892,0.7682075
29/01/1989,109.76534,93.16693115,92431.77471,92366.25934,0.003234883,0.004045044,22.83849834,106.6428772,2.4177046,2.050515652,4.2796674,6.685930729,-2.2863913,-1.33127892,0.8092341
30/01/1989,115.9325,93.16693115,92081.0751,92366.25934,0.003389702,0.004045044,3.230851172,106.6428772,7.915301,2.050515652,2.8983257,6.685930729,-1.4420856,-1.33127892,0.8092341
31/01/1989,116.00669,93.16693115,92871.29719,92366.25934,0.003244173,0.004045044,27.51004159,106.6428772,0.33147982,2.050515652,6.1769056,6.685930729,-2.442729,-1.33127892,0.7682075
01/02/1989,114.65867,93.16693115,93837.88535,92366.25934,0.003857164,0.004045044,22.24768411,106.6428772,0.064555295,2.050515652,4.2056317,6.685930729,-2.4093668,-1.33127892,0.7285244
02/02/1989,114.61205,93.16693115,93359.10709,92366.25934,0.003441547,0.004045044,27.96436362,106.6428772,0.1881403,2.050515652,2.84504,6.685930729,-2.536673,-1.33127892,0.6531131
03/02/1989,115.44427,93.16693115,92240.99802,92366.25934,0.00344696,0.004045044,18.71922081,106.6428772,1.3630562,2.050515652,4.342867,6.685930729,-0.033685498,-1.33127892,0.6173469
04/02/1989,115.30816,93.16693115,91944.13746,92366.25934,0.003605714,0.004045044,33.85241187,106.6428772,1.3635763,2.050515652,5.288838,6.685930729,-0.4744377,-1.33127892,0.6173469
05/02/1989,118.118835,93.16693115,90699.96155,92366.25934,0.003448546,0.004045044,18.20835757,106.6428772,3.3361747,2.050515652,0.9101467,6.685930729,-4.1646204,-1.33127892,0.6901662
06/02/1989,122.71733,93.16693115,90764.52958,92366.25934,0.002672662,0.004045044,31.7898028,106.6428772,4.230253,2.050515652,5.503446,6.685930729,-4.992697,-1.33127892,0.6531131
07/02/1989,127.72768,93.16693115,90897.29783,92366.25934,0.003929247,0.004045044,7.503453842,106.6428772,6.0915093,2.050515652,4.0232477,6.685930729,-1.416689,-1.33127892,0.6901662
08/02/1989,130.51295,93.16693115,91631.37142,92366.25934,0.003354176,0.004045044,22.11015575,106.6428772,2.4499705,2.050515652,0.40655056,6.685930729,-5.0957375,-1.33127892,0.6901662
09/02/1989,130.70436,93.16693115,93305.26566,92366.25934,0.002443324,0.004045044,41.30978419,106.6428772,0.18432668,2.050515652,-1.7251816,6.685930729,-10.598697,-1.33127892,0.6531131
10/02/1989,131.28145,93.16693115,93999.64348,92366.25934,0.002691966,0.004045044,18.20833212,106.6428772,0.78095514,2.050515652,0.14428459,6.685930729,-4.835932,-1.33127892,0.6531131
11/02/1989,131.20824,93.16693115,93745.74661,92366.25934,0.003421649,0.004045044,13.79108981,106.6428772,0.422371,2.050515652,0.6255885,6.685930729,-3.8389087,-1.33127892,0.6173469
12/02/1989,131.30844,93.16693115,93095.90408,92366.25934,0.002889895,0.004045044,37.02062853,106.6428772,0.15335058,2.050515652,0.9377625,6.685930729,-4.577601,-1.33127892,0.6173469
13/02/1989,131.89531,93.16693115,92183.10127,92366.25934,0.002588892,0.004045044,40.3234614,106.6428772,0.40904254,2.050515652,-0.3559266,6.685930729,-6.3279724,-1.33127892,0.5828481
14/02/1989,137.91672,93.16693115,91691.32883,92366.25934,0.002747273,0.004045044,42.99097638,106.6428772,6.9987135,2.050515652,-1.5815513,6.685930729,-6.84783,-1.33127892,0.5828481
15/02/1989,143.47762,93.16693115,91145.24042,92366.25934,0.002393351,0.004045044,43.46683948,106.6428772,5.6230044,2.050515652,1.6281244,6.685930729,-7.7628555,-1.33127892,0.549597
16/02/1989,146.3062,93.16693115,89560.22843,92366.25934,0.002382244,0.004045044,40.07175266,106.6428772,2.801513,2.050515652,-3.2624905,6.685930729,-8.75187,-1.33127892,0.549597
17/02/1989,146.45987,93.16693115,90624.74074,92366.25934,0.001621607,0.004045044,48.74153627,106.6428772,0.13414985,2.050515652,-4.18317,6.685930729,-11.318465,-1.33127892,0.5175744
18/02/1989,146.4965,93.16693115,92294.57484,92366.25934,0.00150217,0.004045044,62.98916584,106.6428772,0.20662498,2.050515652,-4.051441,6.685930729,-13.614571,-1.33127892,0.5175744
19/02/1989,161.70357,93.16693115,91473.42522,92366.25934,0.002481175,0.004045044,10.47823716,106.6428772,17.168274,2.050515652,0.48446584,6.685930729,-6.170084,-1.33127892,0.5175744
20/02/1989,163.72743,93.16693115,90505.49497,92366.25934,0.002850343,0.004045044,43.42388823,106.6428772,2.65763,2.050515652,0.64405227,6.685930729,-6.6168103,-1.33127892,0.5175744
21/02/1989,164.3434,93.16693115,91611.77215,92366.25934,0.002405531,0.004045044,48.86783419,106.6428772,0.6079815,2.050515652,-0.42304653,6.685930729,-8.432793,-1.33127892,0.5175744
22/02/1989,164.45349,93.16693115,92009.51399,92366.25934,0.002298462,0.004045044,60.27342069,106.6428772,0.09930022,2.050515652,-2.3018196,6.685930729,-8.911702,-1.33127892,0.5175744
23/02/1989,167.08766,93.16693115,91531.51824,92366.25934,0.002558972,0.004045044,31.23521756,106.6428772,3.0382202,2.050515652,-0.729246,6.685930729,-5.47426,-1.33127892,0.5175744
24/02/1989,167.17299,93.16693115,90126.44483,92366.25934,0.002263611,0.004045044,52.40127829,106.6428772,0.08267524,2.050515652,-1.7348347,6.685930729,-9.580418,-1.33127892,0.5175744
25/02/1989,167.76587,93.16693115,89966.46042,92366.25934,0.002258403,0.004045044,58.52691815,106.6428772,0.6907585,2.050515652,-2.8172767,6.685930729,-6.0818663,-1.33127892,0.5175744
26/02/1989,187.42044,93.16693115,89114.16666,92366.25934,0.003062374,0.004045044,11.94034306,106.6428772,24.992416,2.050515652,-1.014761,6.685930729,-3.8664832,-1.33127892,0.8516234
27/02/1989,202.31956,93.16693115,88438.23908,92366.25934,0.003590859,0.004045044,11.56245637,106.6428772,21.317173,2.050515652,-0.06232954,6.685930729,-2.1545162,-1.33127892,1.940338
28/02/1989,209.0772,93.16693115,88331.32331,92366.25934,0.003573606,0.004045044,8.393698011,106.6428772,8.970693,2.050515652,-0.8193351,6.685930729,-4.4140472,-1.33127892,2.325244
01/03/1989,209.2017,93.16693115,89083.7476,92366.25934,0.00311865,0.004045044,38.82142909,106.6428772,0.9827347,2.050515652,-0.82528764,6.685930729,-6.4824624,-1.33127892,2.665605
02/03/1989,209.48715,93.16693115,90198.99034,92366.25934,0.00272321,0.004045044,60.21562518,106.6428772,0.34491828,2.050515652,-1.230019,6.685930729,-6.7092276,-1.33127892,2.40758
03/03/1989,210.97697,93.16693115,91464.81996,92366.25934,0.002885846,0.004045044,40.62238235,106.6428772,1.5747542,2.050515652,-1.5125202,6.685930729,-4.397345,-1.33127892,2.013806
04/03/1989,211.13782,93.16693115,92107.6714,92366.25934,0.002743893,0.004045044,54.36455485,106.6428772,0.05911349,2.050515652,-1.9823813,6.685930729,-6.1986065,-1.33127892,1.730199
05/03/1989,213.0205,93.16693115,92174.74062,92366.25934,0.003015617,0.004045044,41.58976354,106.6428772,2.3755023,2.050515652,3.791338,6.685930729,-3.5787344,-1.33127892,1.663516
06/03/1989,212.51315,93.16693115,92524.26089,92366.25934,0.002961599,0.004045044,90.59301379,106.6428772,0.10935082,2.050515652,3.3156574,6.685930729,-5.2396703,-1.33127892,1.598486
07/03/1989,211.82147,93.16693115,92997.24082,92366.25934,0.003931675,0.004045044,19.90868041,106.6428772,0.58618814,2.050515652,2.9848967,6.685930729,0.64692044,-1.33127892,1.598486
08/03/1989,211.82489,93.16693115,92753.51562,92366.25934,0.003900107,0.004045044,12.60872331,106.6428772,3.2921047,2.050515652,2.4170046,6.685930729,-4.132325,-1.33127892,2.491741
09/03/1989,211.47556,93.16693115,92715.04339,92366.25934,0.003084425,0.004045044,72.1448396,106.6428772,1.0726217,2.050515652,0.110852554,6.685930729,-4.969721,-1.33127892,4.404586
10/03/1989,216.32132,93.16693115,92406.2741,92366.25934,0.003425767,0.004045044,39.03430938,106.6428772,8.375482,2.050515652,4.7499576,6.685930729,-1.9293337,-1.33127892,4.967104
11/03/1989,215.61572,93.16693115,91968.46233,92366.25934,0.003023609,0.004045044,46.89892967,106.6428772,0.14243732,2.050515652,2.6819263,6.685930729,-8.416807,-1.33127892,9.721456
12/03/1989,215.20032,93.16693115,92348.93136,92366.25934,0.002600172,0.004045044,99.6646901,106.6428772,0.004267931,2.050515652,4.4344625,6.685930729,-3.4670787,-1.33127892,7.197365
13/03/1989,213.32448,93.16693115,92237.33605,92366.25934,0.003426529,0.004045044,82.82523195,106.6428772,0.08709442,2.050515652,2.3787186,6.685930729,-2.7971888,-1.33127892,4.967104
14/03/1989,220.81151,93.16693115,90556.08795,92366.25934,0.00328499,0.004045044,12.7144436,106.6428772,10.872667,2.050515652,0.8180903,6.685930729,-5.6194267,-1.33127892,4.054945
15/03/1989,220.96826,93.16693115,90521.74777,92366.25934,0.002126014,0.004045044,84.30221119,106.6428772,0.13123961,2.050515652,-0.3358172,6.685930729,-12.239235,-1.33127892,3.133369
16/03/1989,225.13864,93.16693115,90463.23384,92366.25934,0.002229222,0.004045044,98.59647126,106.6428772,4.6027966,2.050515652,0.24589993,6.685930729,-5.8470893,-1.33127892,2.665605
17/03/1989,225.24939,93.16693115,90596.2538,92366.25934,0.002333087,0.004045044,100.2836077,106.6428772,0.2491577,2.050515652,-0.94482327,6.685930729,-9.582455,-1.33127892,2.325244
18/03/1989,226.9956,93.16693115,91390.51056,92366.25934,0.001893169,0.004045044,124.8567492,106.6428772,1.8296738,2.050515652,-0.5141521,6.685930729,-10.690653,-1.33127892,1.868593
19/03/1989,228.27716,93.16693115,91422.74911,92366.25934,0.002278904,0.004045044,110.1799197,106.6428772,1.2426414,2.050515652,4.115733,6.685930729,-4.419116,-1.33127892,1.663516
20/03/1989,227.74786,93.16693115,91284.46071,92366.25934,0.002960211,0.004045044,130.8698374,106.6428772,0.7225182,2.050515652,3.9141212,6.685930729,-2.8077376,-1.33127892,1.598486
21/03/1989,227.84933,93.16693115,90940.73463,92366.25934,0.003371992,0.004045044,32.60272454,106.6428772,1.2552888,2.050515652,0.3797809,6.685930729,-7.2249312,-1.33127892,1.868593
22/03/1989,233.68054,93.16693115,90638.01832,92366.25934,0.00250591,0.004045044,82.04099165,106.6428772,7.015258,2.050515652,2.15028,6.685930729,-7.989217,-1.33127892,2.325244
23/03/1989,233.74559,93.16693115,90178.81444,92366.25934,0.002430558,0.004045044,135.2837604,106.6428772,0.5549561,2.050515652,1.2054402,6.685930729,-7.203108,-1.33127892,2.013806
24/03/1989,235.54756,93.16693115,90412.66715,92366.25934,0.002020103,0.004045044,112.7102517,106.6428772,2.0267203,2.050515652,-0.8955064,6.685930729,-9.711729,-1.33127892,2.089014
25/03/1989,242.55803,93.16693115,89302.66,92366.25934,0.002655833,0.004045044,28.71757024,106.6428772,8.735483,2.050515652,0.7847011,6.685930729,-7.718124,-1.33127892,2.165978
26/03/1989,242.31596,93.16693115,90746.0591,92366.25934,0.002490806,0.004045044,121.0425223,106.6428772,0.10991391,2.050515652,3.2818143,6.685930729,-5.5513844,-1.33127892,2.325244
27/03/1989,242.68419,93.16693115,92597.11902,92366.25934,0.002501004,0.004045044,152.9708023,106.6428772,1.2200726,2.050515652,4.694881,6.685930729,-4.1546416,-1.33127892,2.089014
28/03/1989,241.11293,93.16693115,92599.58472,92366.25934,0.0038312,0.004045044,106.1181832,106.6428772,0.036280613,2.050515652,5.049562,6.685930729,0.09492919,-1.33127892,2.089014
29/03/1989,239.65407,93.16693115,91552.60665,92366.25934,0.003915477,0.004045044,46.90848773,106.6428772,1.8880258,2.050515652,3.9108708,6.685930729,-2.3194919,-1.33127892,2.755341
30/03/1989,238.46902,93.16693115,92461.12826,92366.25934,0.00281743,0.004045044,161.2829642,106.6428772,1.1081177,2.050515652,4.4553657,6.685930729,-2.2494092,-1.33127892,2.846968
31/03/1989,236.28328,93.16693115,91957.33913,92366.25934,0.003927985,0.004045044,61.29744488,106.6428772,0.29427958,2.050515652,4.476329,6.685930729,-0.97652704,-1.33127892,2.325244
01/04/1989,235.20378,93.16693115,92979.8181,92366.25934,0.003383431,0.004045044,86.67698214,106.6428772,0.050750397,2.050515652,3.7004352,6.685930729,-5.0270486,-1.33127892,2.325244
02/04/1989,235.18391,93.16693115,93592.86964,92366.25934,0.002247797,0.004045044,162.5851208,106.6428772,0,2.050515652,0.34131822,6.685930729,-10.344675,-1.33127892,2.165978
03/04/1989,235.18665,93.16693115,93455.16264,92366.25934,0.001781675,0.004045044,185.9200199,106.6428772,0.005629108,2.050515652,1.5073372,6.685930729,-11.508797,-1.33127892,1.730199
04/04/1989,235.19164,93.16693115,93318.21226,92366.25934,0.001536847,0.004045044,165.0521094,106.6428772,0.01026002,2.050515652,0.44232583,6.685930729,-9.336004,-1.33127892,1.413135
05/04/1989,235.19193,93.16693115,93787.32895,92366.25934,0.001701961,0.004045044,186.533295,106.6428772,0.002937002,2.050515652,1.6355742,6.685930729,-12.821242,-1.33127892,1.242021
06/04/1989,235.19212,93.16693115,93495.02344,92366.25934,0.001889322,0.004045044,199.320033,106.6428772,0,2.050515652,1.3281144,6.685930729,-9.451088,-1.33127892,1.035179
07/04/1989,236.94041,93.16693115,92553.18649,92366.25934,0.002331791,0.004045044,155.5085364,106.6428772,2.471515,2.050515652,0.1783707,6.685930729,-3.462449,-1.33127892,0.9405643
08/04/1989,243.78943,93.16693115,92258.28765,92366.25934,0.003499014,0.004045044,57.54016273,106.6428772,11.137201,2.050515652,1.5209473,6.685930729,-1.6182919,-1.33127892,3.887505
09/04/1989,246.17328,93.16693115,91869.25653,92366.25934,0.003713375,0.004045044,61.07704249,106.6428772,5.4092364,2.050515652,2.8880115,6.685930729,-1.4768447,-1.33127892,5.577159
10/04/1989,245.5915,93.16693115,91946.10674,92366.25934,0.003239929,0.004045044,133.5144516,106.6428772,0.2366878,2.050515652,2.3262918,6.685930729,-5.014444,-1.33127892,4.404586
11/04/1989,248.1976,93.16693115,92077.91426,92366.25934,0.00337996,0.004045044,169.9309486,106.6428772,7.319883,2.050515652,3.3691592,6.685930729,-0.6672098,-1.33127892,10.68223
12/04/1989,248.78903,93.16693115,91356.27823,92366.25934,0.004720394,0.004045044,54.23987479,106.6428772,8.273341,2.050515652,5.8009644,6.685930729,1.4760027,-1.33127892,13.95361
13/04/1989,246.0338,93.16693115,91454.83835,92366.25934,0.005169592,0.004045044,43.17814918,106.6428772,5.6496267,2.050515652,6.7709613,6.685930729,2.4849794,-1.33127892,11.01646
14/04/1989,242.5828,93.16693115,92017.70903,92366.25934,0.005547089,0.004045044,37.00392284,106.6428772,6.9652324,2.050515652,11.428043,6.685930729,3.0992944,-1.33127892,7.981207
15/04/1989,232.86252,93.16693115,92900.83666,92366.25934,0.005341202,0.004045044,192.7534684,106.6428772,0.000419406,2.050515652,12.735171,6.685930729,2.8420973,-1.33127892,6.011311
16/04/1989,223.32565,93.16693115,93209.4044,92366.25934,0.004888516,0.004045044,214.1357724,106.6428772,0.008678961,2.050515652,9.650528,6.685930729,1.7122729,-1.33127892,4.22728
17/04/1989,220.20027,93.16693115,93329.32517,92366.25934,0.003763487,0.004045044,177.0622528,106.6428772,0.1929277,2.050515652,4.4259043,6.685930729,-2.6244214,-1.33127892,2.846968
18/04/1989,219.58624,93.16693115,92777.64499,92366.25934,0.003238572,0.004045044,179.87067,106.6428772,1.821146,2.050515652,2.9302711,6.685930729,-1.1374677,-1.33127892,2.165978
19/04/1989,219.31671,93.16693115,92683.81124,92366.25934,0.003702948,0.004045044,77.99149264,106.6428772,2.0783374,2.050515652,2.545236,6.685930729,-1.1626855,-1.33127892,1.868593
20/04/1989,218.51614,93.16693115,92872.81345,92366.25934,0.003824247,0.004045044,113.2407255,106.6428772,1.122699,2.050515652,4.4562416,6.685930729,-0.17519115,-1.33127892,1.598486
21/04/1989,214.57205,93.16693115,93167.31679,92366.25934,0.004386017,0.004045044,132.0195197,106.6428772,2.4409153,2.050515652,4.721479,6.685930729,0.99936116,-1.33127892,1.473313
22/04/1989,217.86026,93.16693115,92664.38334,92366.25934,0.003948544,0.004045044,66.8060904,106.6428772,7.432673,2.050515652,2.022164,6.685930729,-3.6372237,-1.33127892,1.663516
23/04/1989,217.92937,93.16693115,92021.19074,92366.25934,0.002167473,0.004045044,142.8476165,106.6428772,0.09584492,2.050515652,0.50856704,6.685930729,-9.610566,-1.33127892,1.473313
24/04/1989,217.96194,93.16693115,91465.06812,92366.25934,0.002241649,0.004045044,218.1214116,106.6428772,0.042474553,2.050515652,2.4881902,6.685930729,-9.177901,-1.33127892,1.188063
25/04/1989,217.98233,93.16693115,91991.95637,92366.25934,0.002223916,0.004045044,232.0523566,106.6428772,0.031084292,2.050515652,0.76000667,6.685930729,-7.532063,-1.33127892,1.035179
26/04/1989,220.2112,93.16693115,91840.93555,92366.25934,0.002839474,0.004045044,137.7683417,106.6428772,3.2646012,2.050515652,3.4311812,6.685930729,-6.6719446,-1.33127892,1.035179
27/04/1989,219.57922,93.16693115,91837.62713,92366.25934,0.002454554,0.004045044,209.9472798,106.6428772,0.26906696,2.050515652,2.9166741,6.685930729,-4.0031157,-1.33127892,0.9871533
28/04/1989,219.37175,93.16693115,91917.66942,92366.25934,0.00320462,0.004045044,79.30632671,106.6428772,0.29810834,2.050515652,4.116064,6.685930729,-2.3124108,-1.33127892,0.9871533
29/04/1989,219.20172,93.16693115,92486.65773,92366.25934,0.003036806,0.004045044,177.2956562,106.6428772,0.12900238,2.050515652,5.376301,6.685930729,-5.325452,-1.33127892,1.035179
30/04/1989,218.89813,93.16693115,92983.66477,92366.25934,0.002292372,0.004045044,252.2446665,106.6428772,0.000131464,2.050515652,7.1720104,6.685930729,-6.1723256,-1.33127892,0.9871533
